packet_id,realization_id,size,control,target,e_min,e_max,shift_energy,keep_count,eigen_offset,eigen_count
p000560,r0015,30,4.0499999999999998,0.76000000000000001,-69.441055852100405,89.935543640769495,-31.640671973811632,40,25200,45
p000561,r0009,9,2.0499999999999998,0.46999999999999997,-59.69363310502527,60.244181633099259,4.3234087061807331,31,25245,45
p000562,r0014,30,1.6499999999999999,0.46999999999999997,-59.717274347228873,59.951385600758364,3.2571154252043639,27,25290,45
p000563,r0002,9,0.84999999999999998,0.46999999999999997,-59.559586337654189,59.878498921878538,3.292598849898158,28,25335,45
p000564,r0018,14,3.25,0.23999999999999999,-60.485270315146373,59.547904878215974,30.289942831809011,39,25380,45
p000565,r0016,14,1.6499999999999999,0.46999999999999997,-60.075054677072451,60.421972785294393,4.2383698779819783,29,25425,45
p000566,r0002,9,3.25,0.46999999999999997,-59.897378556676593,59.788862601729498,3.986329257278638,36,25470,45
p000567,r0013,30,2.4500000000000002,0.46999999999999997,-60.136509600880615,60.273927240394329,3.2310219249951073,34,25515,45
p000568,r0021,9,1.6499999999999999,0.46999999999999997,-60.091481669738627,59.73687752502714,3.8675487034872349,31,25560,45
p000569,r0004,21,0.84999999999999998,0.46999999999999997,-60.003750702073383,60.560934652674057,3.4455325359427631,26,25605,45
p000570,r0011,30,1.25,0.46999999999999997,-59.85473429100275,59.860774571210662,3.14448540597036,26,25650,45
p000571,r0001,21,2.4500000000000002,0.46999999999999997,-59.959070842031913,59.939217931424558,4.0370222079000202,34,25695,45
p000572,r0025,30,1.25,0.46999999999999997,-59.795996501596832,60.214288673057126,4.2594546409697687,26,25740,45
p000573,r0008,9,3.6499999999999999,0.23999999999999999,-69.884299608465739,63.579846378098402,31.09845134132301,39,25785,45
p000574,r0016,30,2.0499999999999998,0.23999999999999999,-59.67315250325327,59.703042260869097,31.502755517479727,34,25830,45
p000575,r0014,9,2.0499999999999998,0.76000000000000001,-60.25301034244039,59.998834383235177,-30.942567608278257,30,25875,45
p000576,r0010,9,1.6499999999999999,0.23999999999999999,-60.409326057532155,59.757333317846452,31.36733506775559,32,25920,45
p000577,r0011,14,1.6499999999999999,0.23999999999999999,-60.064457852856222,60.78628521857685,31.332106881432914,31,25965,45
p000578,r0020,21,4.0499999999999998,0.76000000000000001,-60.994298032802476,60.336883019650109,-31.424814580213859,39,26010,45
p000579,r0017,14,2.4500000000000002,0.23999999999999999,-59.563013217340071,59.893332925233366,30.773809851015741,37,26055,45
p000580,r0010,9,1.25,0.46999999999999997,-60.483000352580326,59.858975159360973,2.8482466687485681,28,26100,45
p000581,r0026,14,1.25,0.46999999999999997,-60.399760225054834,60.145313671210758,3.0391289399659298,29,26145,45
p000582,r0016,9,1.6499999999999999,0.76000000000000001,-59.734875830665928,59.012878753556748,-31.685414730452489,28,26190,45
p000583,r0005,30,1.6499999999999999,0.76000000000000001,-60.526288267276371,60.209869134220718,-31.099610490917069,27,26235,45
p000584,r0025,9,2.4500000000000002,0.76000000000000001,-60.435378738073872,60.325219829961149,-31.902835081745469,32,26280,45
p000585,r0003,21,1.25,0.76000000000000001,-60.105601003218055,60.141961809545073,-31.696185928154907,26,26325,45
p000586,r0005,30,2.8500000000000001,0.76000000000000001,-60.234736213905549,60.004418501820943,-30.927339082131194,35,26370,45
p000587,r0017,30,1.6499999999999999,0.46999999999999997,-60.40383057675254,59.601301240813584,2.7488892865575094,27,26415,45
p000588,r0008,30,4.0499999999999998,0.46999999999999997,-60.05807802247719,60.395391764982534,3.3322609648764638,40,26460,45
p000589,r0018,9,4.0499999999999998,0.23999999999999999,-60.216270170067716,59.925128897143054,30.641193121012471,39,26505,45
p000590,r0004,14,4.0499999999999998,0.46999999999999997,-60.259625989620766,60.296181636142556,3.1849520520337959,39,26550,45
p000591,r0008,21,2.0499999999999998,0.76000000000000001,-60.787715872777525,63.166454225973609,-31.488715049077253,28,26595,45
p000592,r0019,21,2.4500000000000002,0.76000000000000001,-59.89905236440822,60.08281601935257,-30.653403952305634,31,26640,45
p000593,r0016,21,1.25,0.76000000000000001,-59.672006167483545,60.171918701089623,-31.359464199025989,27,26685,45
p000594,r0005,14,2.0499999999999998,0.23999999999999999,-59.689235853615969,60.506093179985321,31.209214211921012,33,26730,45
p000595,r0013,21,4.0499999999999998,0.23999999999999999,-60.003448262522824,60.186379645372917,31.79082094747794,40,26775,45
p000596,r0012,21,3.25,0.23999999999999999,-60.331879480045906,60.154077709885364,30.78744798430186,40,26820,45
p000597,r0020,9,2.8500000000000001,0.46999999999999997,-60.158913522789994,59.936571295893437,3.0416934311122246,35,26865,45
p000598,r0018,30,3.6499999999999999,0.23999999999999999,-92.058091492689044,70.470856647786974,31.913909094072732,40,26910,45
p000599,r0019,30,1.25,0.23999999999999999,-60.100607381265675,60.354540919979087,30.995305327680345,27,26955,45
p000600,r0009,21,4.0499999999999998,0.76000000000000001,-61.640070190635299,64.937277767065979,-31.711506680786993,40,27000,45
p000601,r0011,21,0.84999999999999998,0.76000000000000001,-60.145551494934779,60.34035769707171,-30.778933288853228,26,27045,45
p000602,r0015,21,2.4500000000000002,0.46999999999999997,-59.964002640689472,60.157910812986955,4.1506114897590409,33,27090,45
p000603,r0021,30,3.25,0.76000000000000001,-59.943435264730823,59.955483891336044,-31.617694667274773,38,27135,45
p000604,r0004,14,4.0499999999999998,0.23999999999999999,-78.347675993068634,65.299783528755057,30.374393243517371,40,27180,45
p000605,r0005,30,4.0499999999999998,0.46999999999999997,-60.391662511569272,60.278513119081317,4.0135305726755464,40,27225,45
p000606,r0017,9,3.6499999999999999,0.46999999999999997,-60.103436948127879,60.277697411213794,4.1485642623232097,37,27270,45
p000607,r0016,21,2.0499999999999998,0.76000000000000001,-59.639905132331364,60.064483511323317,-30.460851857854241,28,27315,45
p000608,r0017,21,2.8500000000000001,0.46999999999999997,-60.206902247943241,60.079226273351857,3.9947458683431636,37,27360,45
p000609,r0021,14,1.25,0.76000000000000001,-59.121845741827741,59.735610658859692,-31.046056205662754,28,27405,45
p000610,r0010,9,3.6499999999999999,0.46999999999999997,-60.514131677495349,60.342166216400493,3.9897062062694504,38,27450,45
p000611,r0002,9,2.4500000000000002,0.76000000000000001,-67.999191309083244,85.545529568814487,-30.698458298387795,32,27495,45
p000612,r0012,14,1.6499999999999999,0.23999999999999999,-59.244116143457731,60.230739508434894,31.106774151980666,32,27540,45
p000613,r0024,21,3.25,0.23999999999999999,-60.105804305292409,60.118279800568537,31.714499615161909,40,27585,45
p000614,r0013,14,1.25,0.46999999999999997,-59.841463824923011,59.938569402660335,3.1919537856961666,28,27630,45
p000615,r0017,21,4.0499999999999998,0.46999999999999997,-59.701537191746034,60.158222886382738,4.2741356496622176,40,27675,45
p000616,r0025,9,1.6499999999999999,0.76000000000000001,-60.687580602135526,60.061401895274173,-31.257824802757202,29,27720,45
p000617,r0018,14,2.4500000000000002,0.23999999999999999,-59.580646827005964,59.741757341392471,30.65438034097685,37,27765,45
p000618,r0002,21,2.4500000000000002,0.23999999999999999,-59.978308102928366,60.131540972398426,30.855177194319996,37,27810,45
p000619,r0009,30,2.4500000000000002,0.23999999999999999,-79.980633979311449,66.52933612458672,30.916943299651155,38,27855,45
p000620,r0003,9,2.0499999999999998,0.76000000000000001,-60.428521897476379,59.872656987022353,-32.006238965196687,30,27900,45
p000621,r0018,30,2.8500000000000001,0.46999999999999997,-59.571692588880474,60.216061219103601,4.3658169293510882,38,27945,45
p000622,r0015,14,2.0499999999999998,0.46999999999999997,-60.523219049946263,60.139964520302371,2.9782682422855187,32,27990,45
p000623,r0011,30,2.4500000000000002,0.46999999999999997,-59.846042840570824,59.893889476195504,3.1661212873153302,33,28035,45
p000624,r0005,30,2.4500000000000002,0.23999999999999999,-60.023558848331092,60.634675299128482,31.226699103738184,38,28080,45
p000625,r0019,30,2.8500000000000001,0.46999999999999997,-60.030994535956772,59.982712740169013,3.1262703203898949,38,28125,45
p000626,r0026,9,2.8500000000000001,0.76000000000000001,-60.301826347112566,59.76491541107584,-31.935808325147352,33,28170,45
p000627,r0019,30,0.84999999999999998,0.46999999999999997,-60.2413046608931,60.049766831872212,3.0629632302725183,26,28215,45
p000628,r0008,14,2.4500000000000002,0.76000000000000001,-60.69955694106585,59.944070060377335,-32.195086460719487,32,28260,45
p000629,r0015,30,2.4500000000000002,0.23999999999999999,-59.540041823552812,60.113106165030011,30.946350647770139,39,28305,45
p000630,r0017,21,2.0499999999999998,0.23999999999999999,-59.55989737805303,59.701704075583983,31.528919726711099,32,28350,45
p000631,r0013,30,1.25,0.76000000000000001,-60.51123534912044,59.671700448472023,-32.117330757698255,26,28395,45
p000632,r0012,9,2.0499999999999998,0.46999999999999997,-60.62403554758577,60.132772286257151,3.8270726043509855,31,28440,45
p000633,r0018,30,3.6499999999999999,0.76000000000000001,-59.998594053139755,59.913468622998643,-31.669699010866541,39,28485,45
p000634,r0011,21,2.4500000000000002,0.23999999999999999,-59.504089755306211,59.952567862635114,30.8329700343292,37,28530,45
p000635,r0022,21,3.25,0.46999999999999997,-60.187374496270834,59.604264025651972,2.8521939203482587,38,28575,45
p000636,r0015,30,1.6499999999999999,0.23999999999999999,-60.827815905328492,60.047417606008395,30.587361563287544,29,28620,45
p000637,r0019,9,4.0499999999999998,0.76000000000000001,-60.262062820546561,60.294671721372197,-30.878446530486062,37,28665,45
p000638,r0006,9,0.84999999999999998,0.46999999999999997,-60.318772315066724,60.379790434158679,4.1014659420227462,28,28710,45
p000639,r0017,21,4.0499999999999998,0.23999999999999999,-59.877670282399514,59.797358467111685,31.525351567228999,40,28755,45
p000640,r0003,30,3.25,0.23999999999999999,-59.726868808842397,60.100361744802633,31.791826411927829,40,28800,45
p000641,r0000,14,4.0499999999999998,0.46999999999999997,-60.157076537757405,59.901427876463799,3.9239308017798367,39,28845,45
p000642,r0003,9,1.25,0.76000000000000001,-60.150169436364081,60.24625920697904,-31.70502656196172,28,28890,45
p000643,r0006,14,3.25,0.23999999999999999,-59.96566662899896,60.382158212106802,31.94868025024142,39,28935,45
p000644,r0005,14,0.84999999999999998,0.23999999999999999,-69.483529001063218,63.10069960349891,31.730484738403998,28,28980,45
p000645,r0014,14,1.6499999999999999,0.46999999999999997,-60.277526938865179,59.812383166846132,2.9201254171618158,29,29025,45
p000646,r0016,30,3.6499999999999999,0.76000000000000001,-59.927220168869354,60.070468495410388,-30.677774889442215,39,29070,45
p000647,r0004,9,1.6499999999999999,0.46999999999999997,-59.870952888135072,59.507706923043891,3.8497368117897794,31,29115,45
p000648,r0025,30,4.0499999999999998,0.46999999999999997,-60.022559753622382,60.016667312284305,4.0482305913081662,40,29160,45
p000649,r0023,9,1.6499999999999999,0.23999999999999999,-59.284196574389725,59.90154016815864,31.746963349947034,32,29205,45
p000650,r0012,14,4.0499999999999998,0.46999999999999997,-60.526182048694047,60.071226188849188,2.9404443172038723,39,29250,45
p000651,r0022,14,2.8500000000000001,0.46999999999999997,-60.401838919659788,60.434894957181008,4.0916300350658377,36,29295,45
p000652,r0025,30,2.0499999999999998,0.46999999999999997,-59.819300979512931,60.464810404797873,4.3812780541717986,29,29340,45
p000653,r0026,21,2.0499999999999998,0.46999999999999997,-60.300677489171385,59.947382463617892,2.9807942858069323,30,29385,45
p000654,r0018,14,1.25,0.46999999999999997,-59.599087926605563,59.609682195489455,3.1315602381047993,28,29430,45
p000655,r0028,9,1.6499999999999999,0.23999999999999999,-63.511871810609563,61.694276625597162,31.194801000907553,30,29475,45
p000656,r0003,9,0.84999999999999998,0.23999999999999999,-59.624352861959103,60.084983194990507,30.904742541322602,28,29520,45
p000657,r0010,14,1.25,0.76000000000000001,-60.019443899564209,58.954241217670095,-31.915759471427979,27,29565,45
p000658,r0019,9,3.25,0.23999999999999999,-60.351965834693516,60.299841485368091,30.893407728553306,38,29610,45
p000659,r0008,21,2.0499999999999998,0.23999999999999999,-59.875201000911929,59.7586971483518,30.596561592528506,34,29655,45
p000660,r0004,9,2.0499999999999998,0.46999999999999997,-60.245643457725002,60.447724204274628,3.2718414031348031,31,29700,45
p000661,r0023,14,3.25,0.23999999999999999,-59.850669226728499,59.352725225107932,30.293910556667189,39,29745,45
p000662,r0006,21,0.84999999999999998,0.46999999999999997,-60.179018534692872,60.174715484918821,3.1584604957013296,26,29790,45
p000663,r0013,14,3.6499999999999999,0.23999999999999999,-81.169257458602303,66.118541613878691,31.219469836483253,40,29835,45
p000664,r0000,9,1.6499999999999999,0.76000000000000001,-59.738097921230164,59.720189298725309,-30.618108988440863,29,29880,45
p000665,r0006,14,1.6499999999999999,0.46999999999999997,-59.770614642276428,59.658085865903985,3.0765966270591916,29,29925,45
p000666,r0022,14,2.4500000000000002,0.46999999999999997,-60.640932577138734,60.450531103833733,3.0875431737766759,35,29970,45
p000667,r0001,14,2.4500000000000002,0.46999999999999997,-60.165701484197413,59.970024584252499,3.0562333320810451,34,30015,45
p000668,r0004,21,2.4500000000000002,0.46999999999999997,-59.967403220634168,59.722451794525341,3.9182199374003774,34,30060,45
p000669,r0015,9,2.4500000000000002,0.23999999999999999,-60.012945160710174,59.69814257417697,31.417481517804056,37,30105,45
p000670,r0007,30,0.84999999999999998,0.76000000000000001,-60.139949704659934,60.499263261048746,-30.736538592889854,26,30150,45
p000671,r0018,14,0.84999999999999998,0.46999999999999997,-59.856771984753273,60.461027873909863,3.4616619403381916,27,30195,45
p000672,r0020,30,2.4500000000000002,0.76000000000000001,-59.860334464475059,60.501017535947355,-31.42360998437368,31,30240,45
p000673,r0014,14,1.25,0.76000000000000001,-69.289995006605693,88.503223947346441,-30.969622457657184,27,30285,45
p000674,r0010,21,4.0499999999999998,0.23999999999999999,-59.811805360288162,59.582889575490846,30.478162790903887,40,30330,45
p000675,r0012,30,4.0499999999999998,0.76000000000000001,-60.148167686320264,59.688343137645511,-30.937405088568479,40,30375,45
p000676,r0010,14,3.6499999999999999,0.46999999999999997,-60.525704649672925,59.881376272865928,2.8400482392726714,38,30420,45
p000677,r0027,14,4.0499999999999998,0.76000000000000001,-60.2945999906987,59.61330709986165,-31.966702288964218,39,30465,45
p000678,r0008,21,1.25,0.46999999999999997,-59.740071754807836,60.068221067847055,4.2083234411992594,27,30510,45
p000679,r0000,21,0.84999999999999998,0.76000000000000001,-63.299475824197557,71.116868144114463,-30.589553271802675,26,30555,45
p000680,r0008,21,3.6499999999999999,0.46999999999999997,-60.233654825781549,59.739758308078386,2.9022541351642159,40,30600,45
p000681,r0003,9,2.4500000000000002,0.76000000000000001,-59.1705851670256,59.707830343527405,-31.08976544449288,33,30645,45
p000682,r0003,30,4.0499999999999998,0.23999999999999999,-60.499648745864604,60.508049027309397,31.916201561747638,40,30690,45
p000683,r0027,30,1.6499999999999999,0.46999999999999997,-59.482258771207526,60.38705970269119,3.598480019958795,27,30735,45
p000684,r0017,9,2.0499999999999998,0.46999999999999997,-60.127785620173,59.778220944465289,2.9723978590852935,31,30780,45
p000685,r0029,14,2.4500000000000002,0.23999999999999999,-59.735069159846446,59.976333917455079,31.695597178902712,36,30825,45
p000686,r0013,9,3.6499999999999999,0.76000000000000001,-59.608969177560191,60.189647763409475,-31.307301111727472,37,30870,45
p000687,r0009,30,1.6499999999999999,0.46999999999999997,-60.90036474100247,59.73504113907223,3.4864003754371256,27,30915,45
p000688,r0010,14,1.6499999999999999,0.76000000000000001,-61.681634566261195,65.712049456670343,-31.557150400757632,28,30960,45
p000689,r0016,9,1.25,0.23999999999999999,-60.144957452467395,60.218425330216995,31.78121346237274,29,31005,45
p000690,r0000,21,3.25,0.46999999999999997,-59.78228604706127,59.922064561824691,4.111019775648292,39,31050,45
p000691,r0018,9,2.8500000000000001,0.23999999999999999,-60.055767616346181,60.156988224984751,31.755926823065327,37,31095,45
p000692,r0022,9,2.8500000000000001,0.46999999999999997,-60.28898584981404,59.950838211034394,2.988120902435635,36,31140,45
p000693,r0008,30,1.6499999999999999,0.76000000000000001,-59.707547728825823,60.33126066011107,-31.348233715480969,27,31185,45
p000694,r0020,14,0.84999999999999998,0.46999999999999997,-60.201257243852176,59.684959639668655,3.7884377044138704,27,31230,45
p000695,r0025,21,2.0499999999999998,0.46999999999999997,-59.543687794580762,59.716245409769471,4.1140768037248678,31,31275,45
p000696,r0023,30,2.4500000000000002,0.23999999999999999,-59.881706296667886,59.636431988465297,31.402078800033337,38,31320,45
p000697,r0010,30,1.6499999999999999,0.23999999999999999,-59.409179598926158,59.960997438175561,31.762154949271149,30,31365,45
p000698,r0004,21,2.8500000000000001,0.23999999999999999,-59.814837813566697,59.697973840402994,30.564899043450271,39,31410,45
p000699,r0011,30,2.0499999999999998,0.23999999999999999,-60.202072583097177,59.903681017892744,31.528300153655167,34,31455,45
p000700,r0011,14,2.8500000000000001,0.23999999999999999,-62.954925134501345,61.04997113940864,31.738796033670244,38,31500,45
p000701,r0012,9,1.25,0.23999999999999999,-59.882001062407255,59.275290891956956,30.227540822909546,30,31545,45
p000702,r0003,14,2.0499999999999998,0.76000000000000001,-61.223884074976084,62.431702732398385,-31.996543241206215,30,31590,45
p000703,r0016,14,1.6499999999999999,0.23999999999999999,-61.742668721851047,60.547736203265373,30.748039021237435,31,31635,45
p000704,r0011,14,1.25,0.76000000000000001,-60.148920452932003,60.271925703243518,-31.69791737544988,27,31680,45
p000705,r0008,21,4.0499999999999998,0.76000000000000001,-59.951375496811004,59.764250556498851,-31.66962524401664,39,31725,45
p000706,r0009,21,4.0499999999999998,0.23999999999999999,-59.842761684221252,59.627952886347963,31.404981389411351,40,31770,45
p000707,r0012,9,1.25,0.46999999999999997,-60.183417683145123,59.442861349059157,2.7685102039231451,29,31815,45
p000708,r0020,21,2.4500000000000002,0.76000000000000001,-62.098412204272734,68.229242557647382,-31.269775061411902,31,31860,45
p000709,r0000,9,3.25,0.23999999999999999,-60.44220535656828,60.363381260734002,30.920040472581455,38,31905,45
p000710,r0001,9,1.6499999999999999,0.23999999999999999,-60.347082595824993,60.312384532576274,31.804112421759967,32,31950,45
p000711,r0009,21,3.6499999999999999,0.23999999999999999,-60.421961416124347,60.221222221412518,30.816858148403671,40,31995,45
p000712,r0018,30,0.84999999999999998,0.76000000000000001,-60.002200883788149,60.181247648969766,-31.608173235926248,26,32040,45
p000713,r0000,14,3.6499999999999999,0.23999999999999999,-59.873558289743201,60.348433361278651,31.045155365033409,40,32085,45
p000714,r0011,14,2.4500000000000002,0.46999999999999997,-59.425098286727597,60.265177719555531,4.4607479966024615,34,32130,45
p000715,r0002,14,1.25,0.76000000000000001,-60.440695258792914,60.303617461118897,-31.01206020601408,27,32175,45
p000716,r0003,30,0.84999999999999998,0.23999999999999999,-59.846815150959479,60.171413905186334,30.917038931711343,26,32220,45
p000717,r0028,14,2.4500000000000002,0.76000000000000001,-60.432669384320405,60.147578203680816,-31.943409963200114,31,32265,45
p000718,r0001,14,1.6499999999999999,0.23999999999999999,-59.971853067967594,60.53931151639388,31.16663201614713,32,32310,45
p000719,r0013,9,3.25,0.46999999999999997,-60.183635991463866,60.122897879674561,4.0288269602395035,37,32355,45
p000720,r0000,30,1.6499999999999999,0.76000000000000001,-60.571001679589315,60.316970742713501,-32.007888298236644,26,32400,45
p000721,r0025,21,1.6499999999999999,0.23999999999999999,-60.095215809844611,59.85176163353605,31.514487047124693,30,32445,45
p000722,r0003,21,1.6499999999999999,0.76000000000000001,-59.558721956610533,60.034149764690312,-31.30643274349833,27,32490,45
p000723,r0000,9,3.6499999999999999,0.23999999999999999,-59.95917238527251,59.640918071959781,31.386896362224032,39,32535,45
p000724,r0015,30,1.6499999999999999,0.46999999999999997,-60.312429739005481,60.254711360104537,4.0381550435228322,27,32580,45
p000725,r0003,21,3.6499999999999999,0.46999999999999997,-60.616776083932862,59.989227413240187,3.7544057695688595,40,32625,45
p000726,r0003,14,2.4500000000000002,0.23999999999999999,-60.337146983442558,60.346041229216567,31.832076058178377,37,32670,45
p000727,r0015,30,2.4500000000000002,0.46999999999999997,-59.45725675901744,59.650557143999066,3.2198846095813094,33,32715,45
p000728,r0021,9,2.0499999999999998,0.76000000000000001,-59.827129882524524,59.395188732680829,-30.763773414875242,29,32760,45
p000729,r0002,21,1.25,0.23999999999999999,-60.039996041546488,59.769163384502107,30.564965122250445,28,32805,45
p000730,r0005,14,3.6499999999999999,0.76000000000000001,-60.213389558975251,60.387326941719714,-31.719217598808459,38,32850,45
p000731,r0011,21,0.84999999999999998,0.46999999999999997,-59.850584111873893,59.994082325482161,3.2170890999248156,26,32895,45
p000732,r0016,21,0.84999999999999998,0.76000000000000001,-59.769437418244891,60.463854727842971,-31.363447303183801,26,32940,45
p000733,r0005,30,0.84999999999999998,0.23999999999999999,-59.637032508361685,59.529466813087204,30.479506975939472,26,32985,45
p000734,r0004,30,2.4500000000000002,0.46999999999999997,-59.683546399879319,60.860258066333628,4.6546699672135476,34,33030,45
p000735,r0015,21,2.8500000000000001,0.23999999999999999,-60.256032367263863,60.475994800741006,31.050308280419841,39,33075,45
p000736,r0019,9,0.84999999999999998,0.23999999999999999,-59.395818386627539,59.307976552056672,31.269065766772464,28,33120,45
p000737,r0002,21,1.25,0.76000000000000001,-59.944016455834316,59.668956243780606,-31.686903007926734,26,33165,45
p000738,r0027,30,3.6499999999999999,0.23999999999999999,-60.127826145543892,60.024954694674292,30.73828729302193,40,33210,45
p000739,r0022,30,3.6499999999999999,0.23999999999999999,-85.996773204450392,67.963463045125081,31.463006345226969,40,33255,45
p000740,r0021,21,1.25,0.46999999999999997,-60.47453564390392,60.099252244280763,3.8795719368339663,27,33300,45
p000741,r0012,21,3.6499999999999999,0.46999999999999997,-60.242084116341033,59.944647397503644,3.90688358599665,40,33345,45
p000742,r0025,30,0.84999999999999998,0.23999999999999999,-59.879990773513384,59.936026001039778,30.730181975147019,26,33390,45
p000743,r0011,30,0.84999999999999998,0.46999999999999997,-59.769391413502547,60.492375426094213,3.5193450114837388,26,33435,45
p000744,r0007,30,3.25,0.76000000000000001,-64.272628872363896,72.317444454657306,-31.041011273878812,38,33480,45
p000745,r0014,14,0.84999999999999998,0.46999999999999997,-59.752212424938577,59.989836040501032,4.1610732617444173,26,33525,45
p000746,r0007,21,3.6499999999999999,0.76000000000000001,-60.026082198679205,59.877434392598069,-30.799238216772661,38,33570,45
p000747,r0012,14,4.0499999999999998,0.23999999999999999,-60.28062252282394,59.820439765860748,31.446184816576423,40,33615,45
p000748,r0017,9,0.84999999999999998,0.76000000000000001,-64.276047869423792,72.108681423776346,-31.993712839055757,27,33660,45
p000749,r0009,21,1.25,0.76000000000000001,-60.154724092931048,59.97131446265859,-30.874474839589535,26,33705,45
p000750,r0019,14,4.0499999999999998,0.76000000000000001,-60.299060935323347,60.068371009913399,-30.960877268466529,39,33750,45
p000751,r0011,9,0.84999999999999998,0.46999999999999997,-59.8591401965976,61.01358342218365,3.7534033213564681,27,33795,45
p000752,r0003,14,1.6499999999999999,0.46999999999999997,-59.594043338740889,60.142127819394915,4.3161273750710878,29,33840,45
p000753,r0001,21,4.0499999999999998,0.46999999999999997,-59.388983717676567,59.534190210004894,3.190298463994611,40,33885,45
p000754,r0017,30,1.25,0.23999999999999999,-60.205360925981701,59.300848848094049,31.069358502315868,27,33930,45
p000755,r0019,21,3.6499999999999999,0.23999999999999999,-59.796809237320232,59.578375649443451,31.378331276620166,40,33975,45
p000756,r0014,14,3.25,0.46999999999999997,-59.411263677588607,60.545295819413809,3.7157128558226757,38,34020,45
p000757,r0014,21,2.4500000000000002,0.46999999999999997,-60.341900195229954,60.10352500041742,3.0441751584631573,34,34065,45
p000758,r0008,14,1.6499999999999999,0.46999999999999997,-59.740094065708114,59.836865075612572,3.1856942791918526,30,34110,45
p000759,r0000,21,2.8500000000000001,0.46999999999999997,-59.317384223039902,60.873760333269324,3.9339223918039918,37,34155,45
p000760,r0002,14,2.0499999999999998,0.23999999999999999,-60.72403562342685,59.527985379255092,31.117500338611425,34,34200,45
p000761,r0022,14,2.4500000000000002,0.23999999999999999,-59.458375553880799,59.75540635511922,31.594098696959215,36,34245,45
p000762,r0024,30,2.4500000000000002,0.76000000000000001,-59.848687465989514,60.017773523135894,-30.630736828599421,32,34290,45
p000763,r0009,21,0.84999999999999998,0.76000000000000001,-59.872789604016852,59.768751773066157,-30.708819673516931,26,34335,45
p000764,r0010,9,2.8500000000000001,0.76000000000000001,-60.263244325592808,59.614763944422805,-31.942522340789065,32,34380,45
p000765,r0000,30,4.0499999999999998,0.46999999999999997,-59.943469863107104,60.352328242259297,3.3633031327370899,40,34425,45
p000766,r0025,21,1.25,0.46999999999999997,-59.840301855930527,59.9330993412269,4.0896007785629154,27,34470,45
p000767,r0012,30,2.0499999999999998,0.23999999999999999,-59.983938887938869,59.528964246647611,30.395867494346856,35,34515,45
p000768,r0013,21,1.25,0.76000000000000001,-59.63571919317635,60.663021959186445,-31.21402131660928,26,34560,45
p000769,r0016,14,1.25,0.23999999999999999,-80.063612169336551,66.711359846528495,31.035366562720885,29,34605,45
p000770,r0021,9,0.84999999999999998,0.76000000000000001,-60.201144725781973,60.099714374506206,-30.878938541712817,27,34650,45
p000771,r0018,21,2.0499999999999998,0.46999999999999997,-60.325650788653789,60.284942333643343,4.0479635661636921,31,34695,45
p000772,r0018,21,3.6499999999999999,0.46999999999999997,-59.81912786389757,59.274147606646714,2.8503081354909012,40,34740,45
p000773,r0016,9,1.6499999999999999,0.46999999999999997,-59.715223444057088,59.717950302371165,3.1343586415498903,31,34785,45
p000774,r0010,14,2.0499999999999998,0.23999999999999999,-62.489380586961516,61.119792818793002,31.003591201411918,34,34830,45
p000775,r0021,14,4.0499999999999998,0.23999999999999999,-59.803844584360419,60.467738169410822,32.052558308505724,40,34875,45
p000776,r0014,14,3.6499999999999999,0.76000000000000001,-59.762424841622888,60.001401343416617,-31.469106557213404,38,34920,45
p000777,r0015,30,3.6499999999999999,0.76000000000000001,-60.265192326247742,59.90296695940544,-31.874834097690982,39,34965,45
p000778,r0006,21,2.8500000000000001,0.23999999999999999,-63.602264012386662,61.176950742227547,30.77993920112014,39,35010,45
p000779,r0016,30,1.6499999999999999,0.46999999999999997,-59.517812266109388,60.430228283615946,4.5046492252450436,27,35055,45
p000780,r0016,21,3.25,0.23999999999999999,-60.239576489958139,59.903551595161773,30.619200854732995,40,35100,45
p000781,r0012,21,2.0499999999999998,0.23999999999999999,-60.002171624012433,60.227705049344124,31.82253464773855,33,35145,45
p000782,r0025,30,3.25,0.46999999999999997,-59.674980647373417,59.672650837731666,4.0292640397322801,39,35190,45
p000783,r0017,9,2.4500000000000002,0.46999999999999997,-60.540572362228204,59.564693864247886,3.5652187378041278,34,35235,45
p000784,r0015,30,2.0499999999999998,0.76000000000000001,-60.104608536865769,60.012745253298348,-30.826443627226386,27,35280,45
p000785,r0006,14,1.6499999999999999,0.76000000000000001,-59.459885400607732,60.121606999584657,-31.210327224561563,28,35325,45
p000786,r0024,30,4.0499999999999998,0.46999999999999997,-59.538427115493981,60.07291747227675,4.3055855160245118,40,35370,45
p000787,r0020,30,0.84999999999999998,0.23999999999999999,-59.644007999300882,60.136407883700336,31.839108071780046,26,35415,45
p000788,r0009,14,3.25,0.46999999999999997,-59.704568771788004,60.362314174366489,3.4808791896738809,37,35460,45
p000789,r0006,9,0.84999999999999998,0.76000000000000001,-59.680764562823001,60.116083294660164,-31.379521077027039,27,35505,45
p000790,r0005,21,3.6499999999999999,0.76000000000000001,-64.710034600810232,73.828302048831929,-31.010833804896112,38,35550,45
p000791,r0019,30,2.4500000000000002,0.76000000000000001,-59.769813590151244,60.511893004501843,-31.352204007434505,31,35595,45
p000792,r0020,30,3.25,0.23999999999999999,-59.685527993228966,59.911723493223768,31.658383136475113,40,35640,45
p000793,r0018,21,0.84999999999999998,0.76000000000000001,-59.94197937774927,60.293619936975219,-30.635435542215394,26,35685,45
