case_id,target,size,control,realization_id,n_ratios,mean_r
case_verdant,0.16,28,1.5,r0025,24,0.54372521505630744
case_verdant,0.16,28,1.5,r0026,24,0.52220750154534235
case_verdant,0.16,28,1.5,r0027,24,0.52865139080517698
case_verdant,0.16,28,1.5,r0028,24,0.54731076533127776
case_verdant,0.16,28,1.95,r0000,24,0.54138814071032826
case_verdant,0.16,28,1.95,r0001,24,0.58893106219239455
case_verdant,0.16,28,1.95,r0002,24,0.55367200370469583
case_verdant,0.16,28,1.95,r0003,24,0.59915182284371327
case_verdant,0.16,28,1.95,r0004,24,0.52763117523239422
case_verdant,0.16,28,1.95,r0005,24,0.44187254010942872
case_verdant,0.16,28,1.95,r0006,24,0.48918012384949811
case_verdant,0.16,28,1.95,r0007,24,0.49434186236686006
case_verdant,0.16,28,1.95,r0008,24,0.52123443791787949
case_verdant,0.16,28,1.95,r0009,24,0.5800133601191092
case_verdant,0.16,28,1.95,r0010,24,0.49207992430951325
case_verdant,0.16,28,1.95,r0011,24,0.56525847731285317
case_verdant,0.16,28,1.95,r0012,24,0.57661706507909949
case_verdant,0.16,28,1.95,r0013,24,0.5176303652040064
case_verdant,0.16,28,1.95,r0014,24,0.54334314967844488
case_verdant,0.16,28,1.95,r0015,24,0.52454650760639709
case_verdant,0.16,28,1.95,r0016,24,0.55803700239132759
case_verdant,0.16,28,1.95,r0017,24,0.54287987911829638
case_verdant,0.16,28,1.95,r0018,24,0.46547041058892669
case_verdant,0.16,28,1.95,r0019,24,0.59251336370030083
case_verdant,0.16,28,1.95,r0020,24,0.53075934458988294
case_verdant,0.16,28,1.95,r0021,24,0.6228722746023081
case_verdant,0.16,28,1.95,r0022,24,0.5688536227429456
case_verdant,0.16,28,1.95,r0023,24,0.58953286604195843
case_verdant,0.16,28,2.3999999999999999,r0000,24,0.57260300014240928
case_verdant,0.16,28,2.3999999999999999,r0001,25,0.56632725045510091
case_verdant,0.16,28,2.3999999999999999,r0002,25,0.56714567516656844
case_verdant,0.16,28,2.3999999999999999,r0003,25,0.64540684863974052
case_verdant,0.16,28,2.3999999999999999,r0004,25,0.54679897792889898
case_verdant,0.16,28,2.3999999999999999,r0005,24,0.41748985904828212
case_verdant,0.16,28,2.3999999999999999,r0006,24,0.50830924145429102
case_verdant,0.16,28,2.3999999999999999,r0007,24,0.50924203280648883
case_verdant,0.16,28,2.3999999999999999,r0008,24,0.56923394885287637
case_verdant,0.16,28,2.3999999999999999,r0009,25,0.48897822080439401
case_verdant,0.16,28,2.3999999999999999,r0010,25,0.497183544383484
case_verdant,0.16,28,2.3999999999999999,r0011,25,0.50228384847404683
case_verdant,0.16,28,2.3999999999999999,r0012,25,0.54789313262772299
case_verdant,0.16,28,2.3999999999999999,r0013,25,0.6192096885856756
case_verdant,0.16,28,2.3999999999999999,r0014,25,0.52444193308380349
case_verdant,0.16,28,2.3999999999999999,r0015,25,0.57997119006273801
case_verdant,0.16,28,2.3999999999999999,r0016,24,0.52828148645465411
case_verdant,0.16,28,2.3999999999999999,r0017,25,0.46657112664333306
case_verdant,0.16,28,2.3999999999999999,r0018,25,0.66661437029922699
case_verdant,0.16,28,2.3999999999999999,r0019,25,0.51497154673881917
case_verdant,0.16,28,2.3999999999999999,r0020,25,0.49240933324748037
case_verdant,0.16,28,2.3999999999999999,r0021,25,0.52041233496802664
case_verdant,0.16,28,2.3999999999999999,r0022,25,0.66683605180579564
case_verdant,0.16,28,2.3999999999999999,r0023,25,0.55007544421298948
case_verdant,0.16,28,2.3999999999999999,r0024,25,0.68709823499300682
case_verdant,0.16,28,2.3999999999999999,r0025,25,0.54615171920676697
case_verdant,0.16,28,2.8500000000000001,r0000,27,0.524501510383517
case_verdant,0.16,28,2.8500000000000001,r0001,27,0.61103665217772685
case_verdant,0.16,28,2.8500000000000001,r0002,27,0.50667765630009143
case_verdant,0.16,28,2.8500000000000001,r0003,27,0.55892005027486369
case_verdant,0.16,28,2.8500000000000001,r0004,27,0.45725851342170748
case_verdant,0.16,28,2.8500000000000001,r0005,27,0.43589392239611546
case_verdant,0.16,28,2.8500000000000001,r0006,28,0.53529004073984576
case_verdant,0.16,28,2.8500000000000001,r0007,27,0.58883699886500607
case_verdant,0.16,28,2.8500000000000001,r0008,28,0.51321165587007822
case_verdant,0.16,28,2.8500000000000001,r0009,27,0.52701339772754097
case_verdant,0.16,28,2.8500000000000001,r0010,27,0.62327083027212371
case_verdant,0.16,28,2.8500000000000001,r0011,27,0.57779456778756688
case_verdant,0.16,28,2.8500000000000001,r0012,27,0.50854614472229787
case_verdant,0.16,28,2.8500000000000001,r0013,27,0.39816112107138391
case_verdant,0.16,28,2.8500000000000001,r0014,27,0.50441555345321343
case_verdant,0.16,28,2.8500000000000001,r0015,28,0.50705503507595762
case_verdant,0.16,28,2.8500000000000001,r0016,27,0.50747788053749587
case_verdant,0.16,28,2.8500000000000001,r0017,27,0.56765555470764673
case_verdant,0.16,28,2.8500000000000001,r0018,27,0.56023307571790026
case_verdant,0.16,28,2.8500000000000001,r0019,27,0.56853046000762653
case_verdant,0.16,28,2.8500000000000001,r0020,27,0.52002350179801049
case_verdant,0.16,28,2.8500000000000001,r0021,26,0.49637337042781832
case_verdant,0.16,28,2.8500000000000001,r0022,27,0.54416263341683879
case_verdant,0.16,28,2.8500000000000001,r0023,26,0.4527391505907134
case_verdant,0.16,28,2.8500000000000001,r0024,26,0.60126804690768187
case_verdant,0.16,28,2.8500000000000001,r0025,26,0.40560968578081064
case_verdant,0.16,28,2.8500000000000001,r0026,26,0.38518500429254482
case_verdant,0.16,28,2.8500000000000001,r0027,27,0.54150927366474189
case_verdant,0.16,28,3.2999999999999998,r0000,33,0.47110875121028661
case_verdant,0.16,28,3.2999999999999998,r0001,32,0.43838645019517436
case_verdant,0.16,28,3.2999999999999998,r0002,32,0.54062745405779866
case_verdant,0.16,28,3.2999999999999998,r0003,31,0.41674380318259036
case_verdant,0.16,28,3.2999999999999998,r0004,32,0.43265369853927937
case_verdant,0.16,28,3.2999999999999998,r0005,32,0.36815744521760618
case_verdant,0.16,28,3.2999999999999998,r0006,32,0.40683657289207864
case_verdant,0.16,28,3.2999999999999998,r0007,32,0.48986124788546637
case_verdant,0.16,28,3.2999999999999998,r0008,33,0.3677607420169427
case_verdant,0.16,28,3.2999999999999998,r0009,32,0.42106903882802471
case_verdant,0.16,28,3.2999999999999998,r0010,32,0.50962227600587462
case_verdant,0.16,28,3.2999999999999998,r0011,32,0.50171289013786213
case_verdant,0.16,28,3.2999999999999998,r0012,31,0.51407134397785936
case_verdant,0.16,28,3.2999999999999998,r0013,32,0.40468359369569784
case_verdant,0.16,28,3.2999999999999998,r0014,34,0.42618564029399719
case_verdant,0.16,28,3.2999999999999998,r0015,32,0.4479590775578226
case_verdant,0.16,28,3.2999999999999998,r0016,31,0.42118986708812906
case_verdant,0.16,28,3.2999999999999998,r0017,34,0.45308167050736492
case_verdant,0.16,28,3.2999999999999998,r0018,33,0.47985285281427015
case_verdant,0.16,28,3.2999999999999998,r0019,34,0.39225909599429026
case_verdant,0.16,28,3.2999999999999998,r0020,33,0.46650387191275744
case_verdant,0.16,28,3.2999999999999998,r0021,32,0.4817021342932315
case_verdant,0.16,28,3.2999999999999998,r0022,32,0.43982681034668419
case_verdant,0.16,28,3.75,r0000,37,0.4350580559399263
case_verdant,0.16,28,3.75,r0001,37,0.46483691973830737
case_verdant,0.16,28,3.75,r0002,36,0.41649793816238184
case_verdant,0.16,28,3.75,r0003,36,0.46636713614204456
case_verdant,0.16,28,3.75,r0004,37,0.3783614456802068
case_verdant,0.16,28,3.75,r0005,37,0.36328736852800209
case_verdant,0.16,28,3.75,r0006,36,0.41328827259596868
case_verdant,0.16,28,3.75,r0007,36,0.36825309024405384
case_verdant,0.16,28,3.75,r0008,37,0.47761031418825844
case_verdant,0.16,28,3.75,r0009,36,0.44357932801348887
case_verdant,0.16,28,3.75,r0010,36,0.44329753069306627
case_verdant,0.16,28,3.75,r0011,37,0.4053110661324878
case_verdant,0.16,28,3.75,r0012,37,0.35583162150438075
case_verdant,0.16,28,3.75,r0013,37,0.44198408201041905
case_verdant,0.16,28,3.75,r0014,37,0.4311261176863318
case_verdant,0.16,28,3.75,r0015,36,0.38980052832162354
case_verdant,0.16,28,3.75,r0016,36,0.4005312612057097
case_verdant,0.16,28,3.75,r0017,36,0.48965082261688064
case_verdant,0.16,28,3.75,r0018,37,0.55472534749016833
case_verdant,0.16,28,3.75,r0019,36,0.3953418801285451
case_verdant,0.16,28,3.75,r0020,37,0.43285333578744162
case_verdant,0.16,28,3.75,r0021,37,0.39844311925878412
case_verdant,0.16,28,3.75,r0022,37,0.38357314984538649
case_verdant,0.16,28,3.75,r0023,37,0.42145468052319029
case_verdant,0.16,28,3.75,r0024,37,0.40649886905160754
case_verdant,0.16,28,4.2000000000000002,r0000,38,0.34395091786561788
case_verdant,0.16,28,4.2000000000000002,r0001,38,0.34613661001846097
case_verdant,0.16,28,4.2000000000000002,r0002,38,0.40976777925606445
case_verdant,0.16,28,4.2000000000000002,r0003,38,0.32890120996113842
case_verdant,0.16,28,4.2000000000000002,r0004,38,0.39853059293912491
case_verdant,0.16,28,4.2000000000000002,r0005,38,0.37391618738749249
case_verdant,0.16,28,4.2000000000000002,r0006,38,0.3769644673812767
case_verdant,0.16,28,4.2000000000000002,r0007,38,0.36177620925300347
case_verdant,0.16,28,4.2000000000000002,r0008,38,0.42460816025003795
case_verdant,0.16,28,4.2000000000000002,r0009,38,0.43035459107819074
case_verdant,0.16,28,4.2000000000000002,r0010,38,0.40238830536880404
case_verdant,0.16,28,4.2000000000000002,r0011,38,0.3616342226959352
case_verdant,0.16,28,4.2000000000000002,r0012,38,0.40858935720215878
case_verdant,0.16,28,4.2000000000000002,r0013,38,0.35905786651616212
case_verdant,0.16,28,4.2000000000000002,r0014,38,0.40204373354548772
case_verdant,0.16,28,4.2000000000000002,r0015,38,0.45190072340278842
case_verdant,0.16,28,4.2000000000000002,r0016,38,0.31855510154268396
case_verdant,0.16,28,4.2000000000000002,r0017,38,0.43220281380572867
case_verdant,0.16,28,4.2000000000000002,r0018,38,0.40011306096877486
case_verdant,0.16,28,4.2000000000000002,r0019,38,0.33057663064731296
case_verdant,0.16,28,4.2000000000000002,r0020,38,0.35704627046857196
case_verdant,0.16,28,4.2000000000000002,r0021,38,0.41929546492027575
case_verdant,0.16,28,4.2000000000000002,r0022,38,0.30867791848751153
case_verdant,0.16,28,4.2000000000000002,r0023,38,0.46182629896980759
case_verdant,0.16,28,4.2000000000000002,r0024,38,0.40652828920191714
case_verdant,0.16,28,4.2000000000000002,r0025,38,0.35147519516740072
case_verdant,0.16,28,4.2000000000000002,r0026,38,0.33509630605026325
case_verdant,0.16,28,4.6500000000000004,r0000,38,0.31356632268665724
case_verdant,0.16,28,4.6500000000000004,r0001,38,0.46158782428076417
case_verdant,0.16,28,4.6500000000000004,r0002,38,0.40918677077563115
case_verdant,0.16,28,4.6500000000000004,r0003,38,0.47119993924367959
case_verdant,0.16,28,4.6500000000000004,r0004,38,0.32651292221059514
case_verdant,0.16,28,4.6500000000000004,r0005,38,0.37483752752907246
case_verdant,0.16,28,4.6500000000000004,r0006,38,0.45651904673799615
case_verdant,0.16,28,4.6500000000000004,r0007,38,0.41433221721940933
case_verdant,0.16,28,4.6500000000000004,r0008,38,0.34180195084371628
case_verdant,0.16,28,4.6500000000000004,r0009,38,0.37913577597152992
case_verdant,0.16,28,4.6500000000000004,r0010,38,0.39247108188224261
case_verdant,0.16,28,4.6500000000000004,r0011,38,0.28877899652985478
case_verdant,0.16,28,4.6500000000000004,r0012,38,0.33804640259289054
case_verdant,0.16,28,4.6500000000000004,r0013,38,0.38311049822944981
case_verdant,0.16,28,4.6500000000000004,r0014,38,0.36071209818344707
case_verdant,0.16,28,4.6500000000000004,r0015,38,0.32865493090887299
case_verdant,0.16,28,4.6500000000000004,r0016,38,0.36990064563388764
case_verdant,0.16,28,4.6500000000000004,r0017,38,0.34717024567593929
case_verdant,0.16,28,4.6500000000000004,r0018,38,0.49823053026808795
case_verdant,0.16,28,4.6500000000000004,r0019,38,0.37686472424820339
case_verdant,0.16,28,4.6500000000000004,r0020,38,0.35448383980219961
case_verdant,0.16,28,4.6500000000000004,r0021,38,0.34963750261726628
case_verdant,0.16,28,4.6500000000000004,r0022,38,0.43039351566877287
case_verdant,0.16,28,4.6500000000000004,r0023,38,0.39932675616438662
case_verdant,0.16,28,4.6500000000000004,r0024,38,0.37936884012692612
case_verdant,0.16,28,4.6500000000000004,r0025,38,0.41844966930548361
case_verdant,0.16,28,4.6500000000000004,r0026,38,0.35772523567199194
case_verdant,0.16,28,4.6500000000000004,r0027,38,0.32983438406230636
case_verdant,0.16,28,4.6500000000000004,r0028,38,0.37184532629753447
case_verdant,0.48999999999999999,6,1.05,r0000,25,0.55145729799329035
case_verdant,0.48999999999999999,6,1.05,r0001,25,0.53320518723291055
case_verdant,0.48999999999999999,6,1.05,r0002,26,0.46515791303021609
case_verdant,0.48999999999999999,6,1.05,r0003,25,0.49400740913874558
case_verdant,0.48999999999999999,6,1.05,r0004,25,0.47859343365340107
case_verdant,0.48999999999999999,6,1.05,r0005,25,0.54286215447136943
case_verdant,0.48999999999999999,6,1.05,r0006,26,0.44750079194283904
case_verdant,0.48999999999999999,6,1.05,r0007,25,0.59358437534010977
case_verdant,0.48999999999999999,6,1.05,r0008,25,0.50779437351317613
case_verdant,0.48999999999999999,6,1.05,r0009,25,0.48509443976116934
case_verdant,0.48999999999999999,6,1.05,r0010,25,0.54848982408458591
case_verdant,0.48999999999999999,6,1.05,r0011,26,0.60066788588528353
case_verdant,0.48999999999999999,6,1.05,r0012,25,0.46812828102543108
case_verdant,0.48999999999999999,6,1.05,r0013,25,0.57328186435605777
case_verdant,0.48999999999999999,6,1.05,r0014,26,0.57218579964447602
case_verdant,0.48999999999999999,6,1.05,r0015,26,0.61885909475607304
case_verdant,0.48999999999999999,6,1.05,r0016,25,0.50050837523541825
case_verdant,0.48999999999999999,6,1.05,r0017,25,0.59369997171611832
case_verdant,0.48999999999999999,6,1.05,r0018,26,0.52077843040058247
case_verdant,0.48999999999999999,6,1.05,r0019,26,0.50631957003893679
case_verdant,0.48999999999999999,6,1.05,r0020,25,0.53258755666123259
case_verdant,0.48999999999999999,6,1.05,r0021,25,0.48589881505128302
case_verdant,0.48999999999999999,6,1.05,r0022,26,0.61454766255725124
case_verdant,0.48999999999999999,6,1.05,r0023,26,0.52326578216269537
case_verdant,0.48999999999999999,6,1.05,r0024,25,0.44611911098045981
case_verdant,0.48999999999999999,6,1.05,r0025,25,0.48147445096889846
case_verdant,0.48999999999999999,6,1.05,r0026,25,0.61984819120219892
case_verdant,0.48999999999999999,6,1.05,r0027,25,0.4867689520602354
case_verdant,0.48999999999999999,6,1.5,r0000,26,0.48410266747993891
case_verdant,0.48999999999999999,6,1.5,r0001,27,0.4862130814728155
case_verdant,0.48999999999999999,6,1.5,r0002,26,0.56374553074793043
case_verdant,0.48999999999999999,6,1.5,r0003,27,0.56078781781014575
case_verdant,0.48999999999999999,6,1.5,r0004,27,0.49793078491385351
case_verdant,0.48999999999999999,6,1.5,r0005,26,0.55575251464361941
case_verdant,0.48999999999999999,6,1.5,r0006,26,0.3776162417881444
case_verdant,0.48999999999999999,6,1.5,r0007,26,0.44376035604171027
case_verdant,0.48999999999999999,6,1.5,r0008,26,0.51173189520883089
case_verdant,0.48999999999999999,6,1.5,r0009,26,0.52104709117713854
case_verdant,0.48999999999999999,6,1.5,r0010,26,0.58853793482160088
case_verdant,0.48999999999999999,6,1.5,r0011,26,0.58691113200587242
case_verdant,0.48999999999999999,6,1.5,r0012,26,0.53407826634190814
case_verdant,0.48999999999999999,6,1.5,r0013,26,0.37547245048930811
case_verdant,0.48999999999999999,6,1.5,r0014,26,0.47967749604035564
case_verdant,0.48999999999999999,6,1.5,r0015,26,0.45508638674268576
case_verdant,0.48999999999999999,6,1.5,r0016,26,0.52571470826457722
case_verdant,0.48999999999999999,6,1.5,r0017,26,0.61199651138351097
case_verdant,0.48999999999999999,6,1.5,r0018,27,0.54233343383619315
case_verdant,0.48999999999999999,6,1.5,r0019,27,0.49098961560338661
case_verdant,0.48999999999999999,6,1.5,r0020,27,0.52538348663061396
case_verdant,0.48999999999999999,6,1.5,r0021,27,0.43341729862866357
case_verdant,0.48999999999999999,6,1.5,r0022,26,0.49104802290743371
case_verdant,0.48999999999999999,6,1.95,r0000,28,0.46592239427248183
case_verdant,0.48999999999999999,6,1.95,r0001,27,0.5118736569958634
case_verdant,0.48999999999999999,6,1.95,r0002,27,0.46381596098306455
case_verdant,0.48999999999999999,6,1.95,r0003,27,0.51431152974386696
case_verdant,0.48999999999999999,6,1.95,r0004,27,0.52142388908214976
case_verdant,0.48999999999999999,6,1.95,r0005,27,0.61561473584052828
case_verdant,0.48999999999999999,6,1.95,r0006,27,0.52275378712761478
case_verdant,0.48999999999999999,6,1.95,r0007,27,0.5587467440956565
case_verdant,0.48999999999999999,6,1.95,r0008,27,0.48367571497494266
case_verdant,0.48999999999999999,6,1.95,r0009,27,0.54033815265105878
case_verdant,0.48999999999999999,6,1.95,r0010,26,0.4730354844838216
case_verdant,0.48999999999999999,6,1.95,r0011,27,0.54318103815480967
case_verdant,0.48999999999999999,6,1.95,r0012,28,0.53346564489995807
case_verdant,0.48999999999999999,6,1.95,r0013,27,0.48199342786081883
case_verdant,0.48999999999999999,6,1.95,r0014,27,0.43619576713189395
case_verdant,0.48999999999999999,6,1.95,r0015,27,0.49937045027139082
case_verdant,0.48999999999999999,6,1.95,r0016,28,0.48522312788071859
case_verdant,0.48999999999999999,6,1.95,r0017,27,0.45878282471517645
case_verdant,0.48999999999999999,6,1.95,r0018,27,0.49563564071996208
case_verdant,0.48999999999999999,6,1.95,r0019,27,0.63221533800011476
case_verdant,0.48999999999999999,6,1.95,r0020,28,0.61624284173710075
case_verdant,0.48999999999999999,6,1.95,r0021,27,0.45077083117494643
case_verdant,0.48999999999999999,6,1.95,r0022,28,0.45512857078359525
case_verdant,0.48999999999999999,6,1.95,r0023,28,0.48347706243100508
case_verdant,0.48999999999999999,6,1.95,r0024,28,0.52906015015185315
case_verdant,0.48999999999999999,6,2.3999999999999999,r0000,28,0.47301731023366483
case_verdant,0.48999999999999999,6,2.3999999999999999,r0001,28,0.5627065460291808
case_verdant,0.48999999999999999,6,2.3999999999999999,r0002,28,0.36465486352558363
case_verdant,0.48999999999999999,6,2.3999999999999999,r0003,29,0.41629916795771388
case_verdant,0.48999999999999999,6,2.3999999999999999,r0004,30,0.51749245054013904
case_verdant,0.48999999999999999,6,2.3999999999999999,r0005,28,0.41409468657640197
case_verdant,0.48999999999999999,6,2.3999999999999999,r0006,29,0.3294338473400461
case_verdant,0.48999999999999999,6,2.3999999999999999,r0007,28,0.51995857823862501
case_verdant,0.48999999999999999,6,2.3999999999999999,r0008,28,0.47769918383682425
case_verdant,0.48999999999999999,6,2.3999999999999999,r0009,29,0.54709385698398716
case_verdant,0.48999999999999999,6,2.3999999999999999,r0010,28,0.49334173105288509
case_verdant,0.48999999999999999,6,2.3999999999999999,r0011,29,0.47878907281000205
case_verdant,0.48999999999999999,6,2.3999999999999999,r0012,28,0.60092540354206059
case_verdant,0.48999999999999999,6,2.3999999999999999,r0013,29,0.48153015434477736
case_verdant,0.48999999999999999,6,2.3999999999999999,r0014,29,0.47122549045890494
case_verdant,0.48999999999999999,6,2.3999999999999999,r0015,29,0.57549872551122883
case_verdant,0.48999999999999999,6,2.3999999999999999,r0016,28,0.50528485308357562
case_verdant,0.48999999999999999,6,2.3999999999999999,r0017,28,0.46731874539222368
case_verdant,0.48999999999999999,6,2.3999999999999999,r0018,29,0.53592656098892388
case_verdant,0.48999999999999999,6,2.3999999999999999,r0019,29,0.46410221396176154
case_verdant,0.48999999999999999,6,2.3999999999999999,r0020,30,0.48885303795915391
case_verdant,0.48999999999999999,6,2.3999999999999999,r0021,28,0.4298751873392565
case_verdant,0.48999999999999999,6,2.3999999999999999,r0022,29,0.48531152674621031
case_verdant,0.48999999999999999,6,2.3999999999999999,r0023,29,0.42020931175686965
case_verdant,0.48999999999999999,6,2.3999999999999999,r0024,28,0.48187209824250238
case_verdant,0.48999999999999999,6,2.3999999999999999,r0025,29,0.53674176305240517
case_verdant,0.48999999999999999,6,2.3999999999999999,r0026,29,0.63471526220969132
case_verdant,0.48999999999999999,6,2.8500000000000001,r0000,30,0.48454793471487967
case_verdant,0.48999999999999999,6,2.8500000000000001,r0001,32,0.53657352724147933
case_verdant,0.48999999999999999,6,2.8500000000000001,r0002,30,0.47086573026186856
case_verdant,0.48999999999999999,6,2.8500000000000001,r0003,30,0.49186173523005294
case_verdant,0.48999999999999999,6,2.8500000000000001,r0004,30,0.52008050915388548
case_verdant,0.48999999999999999,6,2.8500000000000001,r0005,30,0.47313385229076427
case_verdant,0.48999999999999999,6,2.8500000000000001,r0006,31,0.42063104573938825
case_verdant,0.48999999999999999,6,2.8500000000000001,r0007,31,0.4293105841533823
case_verdant,0.48999999999999999,6,2.8500000000000001,r0008,30,0.4474527041714203
case_verdant,0.48999999999999999,6,2.8500000000000001,r0009,31,0.42820198115105557
case_verdant,0.48999999999999999,6,2.8500000000000001,r0010,32,0.4581612566508364
case_verdant,0.48999999999999999,6,2.8500000000000001,r0011,32,0.47718400988054677
case_verdant,0.48999999999999999,6,2.8500000000000001,r0012,31,0.49336875565954902
case_verdant,0.48999999999999999,6,2.8500000000000001,r0013,29,0.41947574001393012
case_verdant,0.48999999999999999,6,2.8500000000000001,r0014,30,0.54373494940814437
case_verdant,0.48999999999999999,6,2.8500000000000001,r0015,30,0.56643898807036153
case_verdant,0.48999999999999999,6,2.8500000000000001,r0016,30,0.47778562957682452
case_verdant,0.48999999999999999,6,2.8500000000000001,r0017,30,0.53524035548766002
case_verdant,0.48999999999999999,6,2.8500000000000001,r0018,30,0.49349062025807255
case_verdant,0.48999999999999999,6,2.8500000000000001,r0019,31,0.47332437357334861
case_verdant,0.48999999999999999,6,2.8500000000000001,r0020,30,0.46844467093543513
case_verdant,0.48999999999999999,6,2.8500000000000001,r0021,31,0.56036148400498331
case_verdant,0.48999999999999999,6,2.8500000000000001,r0022,31,0.3825443782627847
case_verdant,0.48999999999999999,6,2.8500000000000001,r0023,32,0.51988618165523359
case_verdant,0.48999999999999999,6,2.8500000000000001,r0024,30,0.54669245202507222
case_verdant,0.48999999999999999,6,2.8500000000000001,r0025,30,0.41291113603787394
case_verdant,0.48999999999999999,6,2.8500000000000001,r0026,31,0.45120126615986872
case_verdant,0.48999999999999999,6,2.8500000000000001,r0027,31,0.5232775328183713
case_verdant,0.48999999999999999,6,2.8500000000000001,r0028,31,0.49062063648633547
case_verdant,0.48999999999999999,6,3.2999999999999998,r0000,32,0.3514487350565566
case_verdant,0.48999999999999999,6,3.2999999999999998,r0001,33,0.51466496792476013
case_verdant,0.48999999999999999,6,3.2999999999999998,r0002,33,0.46634407773098774
case_verdant,0.48999999999999999,6,3.2999999999999998,r0003,32,0.43029962560380447
case_verdant,0.48999999999999999,6,3.2999999999999998,r0004,33,0.4267124874543059
case_verdant,0.48999999999999999,6,3.2999999999999998,r0005,31,0.47787483867792047
case_verdant,0.48999999999999999,6,3.2999999999999998,r0006,33,0.47005281626481366
case_verdant,0.48999999999999999,6,3.2999999999999998,r0007,32,0.44811563859785397
case_verdant,0.48999999999999999,6,3.2999999999999998,r0008,33,0.49847683125222264
case_verdant,0.48999999999999999,6,3.2999999999999998,r0009,31,0.53390105714657288
case_verdant,0.48999999999999999,6,3.2999999999999998,r0010,32,0.57389048344776317
case_verdant,0.48999999999999999,6,3.2999999999999998,r0011,32,0.41954928114278289
case_verdant,0.48999999999999999,6,3.2999999999999998,r0012,33,0.4419252963549074
case_verdant,0.48999999999999999,6,3.2999999999999998,r0013,33,0.36145664679743766
case_verdant,0.48999999999999999,6,3.2999999999999998,r0014,32,0.5213870500539256
case_verdant,0.48999999999999999,6,3.2999999999999998,r0015,32,0.54791363313898667
case_verdant,0.48999999999999999,6,3.2999999999999998,r0016,33,0.51764730692011807
case_verdant,0.48999999999999999,6,3.2999999999999998,r0017,32,0.42136507742918805
case_verdant,0.48999999999999999,6,3.2999999999999998,r0018,32,0.55011196871412349
case_verdant,0.48999999999999999,6,3.2999999999999998,r0019,32,0.46336980027640751
case_verdant,0.48999999999999999,6,3.2999999999999998,r0020,33,0.37213323401166232
case_verdant,0.48999999999999999,6,3.2999999999999998,r0021,33,0.54485041757391761
case_verdant,0.48999999999999999,6,3.2999999999999998,r0022,33,0.51144675226312786
case_verdant,0.48999999999999999,6,3.2999999999999998,r0023,34,0.43752958955991916
case_verdant,0.48999999999999999,6,3.75,r0000,34,0.36500874656303317
case_verdant,0.48999999999999999,6,3.75,r0001,33,0.42507179086340785
case_verdant,0.48999999999999999,6,3.75,r0002,34,0.54830629832111677
case_verdant,0.48999999999999999,6,3.75,r0003,34,0.56951051155182741
case_verdant,0.48999999999999999,6,3.75,r0004,33,0.37437510214790032
case_verdant,0.48999999999999999,6,3.75,r0005,34,0.40371882615614701
case_verdant,0.48999999999999999,6,3.75,r0006,34,0.41127683171689983
case_verdant,0.48999999999999999,6,3.75,r0007,35,0.4212880999764288
case_verdant,0.48999999999999999,6,3.75,r0008,34,0.39588009438443372
case_verdant,0.48999999999999999,6,3.75,r0009,34,0.48981853298720351
case_verdant,0.48999999999999999,6,3.75,r0010,34,0.3935616794712295
case_verdant,0.48999999999999999,6,3.75,r0011,34,0.43926975863984313
case_verdant,0.48999999999999999,6,3.75,r0012,33,0.47837297414242197
case_verdant,0.48999999999999999,6,3.75,r0013,34,0.4495787931202293
case_verdant,0.48999999999999999,6,3.75,r0014,33,0.44690725797140479
case_verdant,0.48999999999999999,6,3.75,r0015,34,0.4665318220753622
case_verdant,0.48999999999999999,6,3.75,r0016,35,0.40848622160509324
case_verdant,0.48999999999999999,6,3.75,r0017,35,0.38581328012550814
case_verdant,0.48999999999999999,6,3.75,r0018,33,0.46541168625116874
case_verdant,0.48999999999999999,6,3.75,r0019,34,0.42921759000170873
case_verdant,0.48999999999999999,6,3.75,r0020,34,0.40007119844039535
case_verdant,0.48999999999999999,6,3.75,r0021,34,0.33607184955804092
case_verdant,0.48999999999999999,6,3.75,r0022,34,0.4156716257700438
case_verdant,0.48999999999999999,6,3.75,r0023,34,0.34988368056320357
case_verdant,0.48999999999999999,6,3.75,r0024,33,0.40813267742049353
case_verdant,0.48999999999999999,6,3.75,r0025,35,0.40520036921471725
case_verdant,0.48999999999999999,6,4.2000000000000002,r0000,35,0.39247581204311083
case_verdant,0.48999999999999999,6,4.2000000000000002,r0001,36,0.38161781543443918
case_verdant,0.48999999999999999,6,4.2000000000000002,r0002,35,0.40879799266217404
case_verdant,0.48999999999999999,6,4.2000000000000002,r0003,35,0.34875759117937938
case_verdant,0.48999999999999999,6,4.2000000000000002,r0004,36,0.38595722821643064
case_verdant,0.48999999999999999,6,4.2000000000000002,r0005,36,0.41450793322823576
case_verdant,0.48999999999999999,6,4.2000000000000002,r0006,36,0.4846910441144815
case_verdant,0.48999999999999999,6,4.2000000000000002,r0007,36,0.47733548858844721
case_verdant,0.48999999999999999,6,4.2000000000000002,r0008,35,0.37981534837616515
case_verdant,0.48999999999999999,6,4.2000000000000002,r0009,35,0.36786162893968749
case_verdant,0.48999999999999999,6,4.2000000000000002,r0010,35,0.40956977145447593
case_verdant,0.48999999999999999,6,4.2000000000000002,r0011,35,0.42845806301471345
case_verdant,0.48999999999999999,6,4.2000000000000002,r0012,36,0.44757478469413198
case_verdant,0.48999999999999999,6,4.2000000000000002,r0013,35,0.44796908565200688
