packet_id,realization_id,size,control,target,e_min,e_max,shift_energy,keep_count,eigen_offset,eigen_count
p000766,r0019,7,1.8500000000000001,0.81999999999999995,-59.763506449348682,59.960326247495956,-38.663216563916649,27,34470,45
p000767,r0005,25,1.8500000000000001,0.81999999999999995,-60.474956174895468,59.236292920740247,-39.376931337681036,26,34515,45
p000768,r0012,25,4.25,0.17999999999999999,-111.80174326222584,71.456367223615217,38.019907336163826,40,34560,45
p000769,r0026,11,3.0499999999999998,0.81999999999999995,-59.905064391149693,60.06466841535925,-37.860512485978077,37,34605,45
p000770,r0014,25,4.6500000000000004,0.5,-60.105078607440234,59.960238308410268,0.37757985048501724,40,34650,45
p000771,r0010,7,2.6499999999999999,0.17999999999999999,-59.78753647650273,60.139229042729689,39.002411249267858,28,34695,45
p000772,r0001,25,2.25,0.81999999999999995,-63.776474257125074,76.028257992619757,-38.161622452170988,26,34740,45
p000773,r0001,25,4.6500000000000004,0.17999999999999999,-92.514089781913995,66.63783706401351,38.440490231746566,40,34785,45
p000774,r0022,17,1.45,0.17999999999999999,-64.35986693070825,60.600053321551215,38.557267676144519,26,34830,45
p000775,r0027,11,2.25,0.81999999999999995,-60.193043378914275,60.004387843845358,-39.007505758817537,27,34875,45
p000776,r0010,25,1.8500000000000001,0.17999999999999999,-108.40731308604069,70.693352465445486,38.005232666177974,26,34920,45
p000777,r0013,17,4.25,0.5,-60.306070517607864,59.337053005117198,-0.03450875624533295,40,34965,45
p000778,r0011,25,3.8500000000000001,0.5,-60.329227617105772,60.404451452905803,-0.4123880820999844,40,35010,45
p000779,r0005,25,3.0499999999999998,0.17999999999999999,-84.676281879674846,65.464968795515162,38.889543673980967,26,35055,45
p000780,r0023,7,1.45,0.5,-60.235612627978398,59.862795336173477,0.26359135409753948,26,35100,45
p000781,r0020,25,2.25,0.5,-60.042073761318875,59.430872123319233,-0.7556008189998209,26,35145,45
p000782,r0011,25,1.8500000000000001,0.5,-59.834207772911455,59.892960848572329,-0.42062346216956287,26,35190,45
p000783,r0001,7,4.25,0.5,-60.42077046507508,59.831408177379146,-0.74468114384796702,39,35235,45
p000784,r0024,11,1.8500000000000001,0.81999999999999995,-62.995191323568143,73.823979228291634,-38.81774062423338,26,35280,45
p000785,r0019,17,2.25,0.17999999999999999,-60.235882115192439,59.727169200824164,38.583819963941181,26,35325,45
p000786,r0009,25,1.45,0.17999999999999999,-99.538871010108053,69.068412502041568,39.169101469854638,26,35370,45
p000787,r0021,11,4.25,0.17999999999999999,-59.533171079775201,59.862167168761658,38.821006284025032,39,35415,45
p000788,r0015,17,4.25,0.5,-59.433572971861828,60.345507327758888,0.90596717794852988,40,35460,45
p000789,r0009,11,3.0499999999999998,0.81999999999999995,-60.694176716424607,66.669298997809776,-38.218751087862415,38,35505,45
p000790,r0022,11,3.0499999999999998,0.5,-60.592552077052751,60.264075317803169,0.28576162037520875,31,35550,45
p000791,r0009,11,2.6499999999999999,0.17999999999999999,-143.03858165454486,78.491861980326036,39.066382126049277,26,35595,45
p000792,r0010,11,1.45,0.81999999999999995,-63.326323939548587,74.97432848062968,-38.882206503916493,26,35640,45
p000793,r0008,7,2.6499999999999999,0.5,-60.30453893863961,59.558500993488394,-0.82301897257560763,28,35685,45
p000794,r0023,11,4.6500000000000004,0.17999999999999999,-116.96272193146481,72.266070033304572,38.654887479646085,40,35730,45
p000795,r0001,25,2.6499999999999999,0.17999999999999999,-95.02061480392851,67.355581947961184,37.677866532621039,26,35775,45
p000796,r0000,11,3.0499999999999998,0.5,-59.838445122807137,60.131347657588996,-0.30354873260907028,30,35820,45
p000797,r0010,25,3.4500000000000002,0.17999999999999999,-96.021198124783893,68.317023057340691,39.186143244558266,32,35865,45
p000798,r0028,11,4.25,0.5,-60.215211122369944,60.478713711285643,0.58175129445784957,40,35910,45
p000799,r0011,25,4.6500000000000004,0.17999999999999999,-88.717985583275961,66.742607373695563,39.209700641440691,40,35955,45
p000800,r0020,17,3.0499999999999998,0.17999999999999999,-119.68403150918847,72.975330953580652,38.746645710282209,27,36000,45
p000801,r0016,11,4.25,0.17999999999999999,-59.810467763213424,59.90163746650029,37.903458525151819,40,36045,45
p000802,r0000,17,3.8500000000000001,0.5,-59.542659705972213,60.127041261603466,0.7421907778156267,40,36090,45
p000803,r0006,11,1.8500000000000001,0.81999999999999995,-59.409890633897682,59.71430247951627,-38.417535873483168,26,36135,45
p000804,r0000,11,1.45,0.81999999999999995,-60.370178981433568,59.791471814616052,-39.191081838144633,26,36180,45
p000805,r0008,11,1.8500000000000001,0.5,-60.143467719735206,59.770513490509494,-0.63647711461285605,26,36225,45
p000806,r0027,17,1.8500000000000001,0.5,-60.293498357158249,60.081650364974173,0.34407600390796206,26,36270,45
p000807,r0013,25,1.8500000000000001,0.17999999999999999,-60.041005387600485,59.491164155028152,37.525373637354996,26,36315,45
p000808,r0020,7,2.6499999999999999,0.81999999999999995,-64.579379232741033,80.603906223685584,-38.896387850584247,31,36360,45
p000809,r0016,17,2.25,0.17999999999999999,-59.440168187516278,59.753375598902011,37.848537717346716,26,36405,45
p000810,r0020,11,1.8500000000000001,0.17999999999999999,-60.546659057277509,59.837188995168773,38.618096345728446,26,36450,45
p000811,r0005,7,2.6499999999999999,0.5,-59.994372569199513,59.711420751793455,-0.59147590870302902,28,36495,45
p000812,r0016,25,4.6500000000000004,0.81999999999999995,-60.423287604044432,60.170157236424657,-39.166467532759995,40,36540,45
p000813,r0003,7,3.4500000000000002,0.81999999999999995,-64.080076735841985,78.965358209222316,-38.781898445730405,38,36585,45
p000814,r0014,25,2.25,0.5,-60.038069052465595,59.416139244528274,-0.76096490396866012,26,36630,45
p000815,r0024,17,2.25,0.17999999999999999,-60.289682452246623,59.819605699686974,37.749933832338925,26,36675,45
p000816,r0002,25,3.8500000000000001,0.5,-60.103171046773411,59.789509928413509,-0.60683055917995143,40,36720,45
p000817,r0002,7,2.25,0.81999999999999995,-67.410117338886039,92.972428186617236,-38.091259144295449,30,36765,45
p000818,r0007,25,2.25,0.81999999999999995,-67.33130880626193,95.248485829121137,-37.616945771892958,26,36810,45
p000819,r0010,11,3.4500000000000002,0.17999999999999999,-67.813082448098157,62.066328693551277,39.138034688054383,33,36855,45
p000820,r0011,17,3.4500000000000002,0.5,-59.937323694678028,60.033970296267384,-0.40167669920532206,38,36900,45
p000821,r0018,7,4.6500000000000004,0.17999999999999999,-60.333576604439358,60.739900705199801,39.396674789464754,39,36945,45
p000822,r0005,7,2.25,0.5,-60.457107526658866,59.783708978179185,-0.78669927423984087,27,36990,45
p000823,r0006,11,4.6500000000000004,0.5,-59.273912418224278,60.209494157084499,0.9177908694301109,40,37035,45
p000824,r0010,11,1.8500000000000001,0.81999999999999995,-68.462743339611663,96.238757601653205,-38.36647317018398,26,37080,45
p000825,r0013,17,2.6499999999999999,0.17999999999999999,-69.716954895833922,61.427930534792942,38.271851157280111,26,37125,45
p000826,r0007,17,2.25,0.5,-59.998983135639506,59.917543492763556,0.40928017856202531,26,37170,45
p000827,r0007,17,1.45,0.17999999999999999,-93.457866737209031,67.397799158835738,37.993779297547675,26,37215,45
p000828,r0003,25,1.45,0.5,-60.117289335941152,60.059171106464603,0.42094088526172585,26,37260,45
p000829,r0002,17,1.45,0.81999999999999995,-66.126420166757242,88.444700291228401,-37.85361848431981,26,37305,45
p000830,r0000,25,1.8500000000000001,0.17999999999999999,-96.164383256541797,67.591297599549208,37.66527504545283,26,37350,45
p000831,r0007,17,2.6499999999999999,0.5,-60.414443702486345,59.998956091868003,-0.65774380530917109,26,37395,45
p000832,r0024,25,4.6500000000000004,0.17999999999999999,-89.064808369893299,66.719733783993973,38.228516196294265,40,37440,45
p000833,r0013,17,2.25,0.5,-59.61041915497335,60.397516449805671,0.84354864741616065,26,37485,45
p000834,r0015,7,2.25,0.81999999999999995,-60.829875767038331,59.634947851044608,-38.696207515783392,28,37530,45
p000835,r0001,25,1.45,0.5,-59.991007081569549,59.883201403116132,-0.50390283922670842,26,37575,45
p000836,r0026,11,2.6499999999999999,0.17999999999999999,-68.608794972498274,62.660418159504147,39.48195979574372,26,37620,45
p000837,r0003,17,1.8500000000000001,0.81999999999999995,-59.823222966323584,59.627137542027228,-38.772158074820439,26,37665,45
p000838,r0017,7,4.6500000000000004,0.17999999999999999,-60.229744241369644,59.385706042656679,38.304924991531948,39,37710,45
p000839,r0010,25,4.25,0.17999999999999999,-60.092970668817031,60.034641377014211,37.961671208764585,40,37755,45
p000840,r0016,11,2.25,0.17999999999999999,-111.72794233026356,70.854507867884706,37.539666832218018,26,37800,45
p000841,r0024,25,3.0499999999999998,0.5,-60.240866101454053,60.115003646985862,-0.51293122723409534,27,37845,45
p000842,r0013,7,3.0499999999999998,0.5,-60.030810847956126,59.971891118407775,0.42054013522582495,32,37890,45
p000843,r0010,7,3.4500000000000002,0.81999999999999995,-59.91455359014634,59.702846550599141,-37.933421564812143,38,37935,45
p000844,r0004,25,2.25,0.17999999999999999,-90.181830603316712,66.547604888897297,38.786306500298778,26,37980,45
p000845,r0012,11,3.4500000000000002,0.5,-59.907216475634222,59.92198165169409,0.45738258802993387,35,38025,45
p000846,r0018,17,1.8500000000000001,0.17999999999999999,-76.456799692966655,63.859918613404318,38.152909318257542,26,38070,45
p000847,r0001,25,3.4500000000000002,0.17999999999999999,-105.34209206754738,70.105686896268949,38.975086682782006,33,38115,45
p000848,r0017,17,2.25,0.81999999999999995,-59.479030790625288,60.812086241667743,-37.376629724812531,26,38160,45
p000849,r0019,7,1.45,0.17999999999999999,-78.919154010909665,63.63972575743982,38.429127399136917,26,38205,45
p000850,r0001,7,2.25,0.81999999999999995,-62.774769912683212,71.472611665199651,-38.16024122866429,28,38250,45
p000851,r0001,17,1.45,0.17999999999999999,-59.996928993892951,59.811893909683867,38.696305787040046,26,38295,45
p000852,r0005,7,2.25,0.81999999999999995,-59.368671161970425,60.074032794087159,-38.318984449880062,29,38340,45
p000853,r0026,7,1.8500000000000001,0.5,-60.052714646725512,60.230835297656121,0.53906032546530436,26,38385,45
p000854,r0011,7,1.8500000000000001,0.81999999999999995,-65.403090000627429,87.947197336479206,-38.250038279948228,27,38430,45
p000855,r0020,11,2.6499999999999999,0.5,-59.956464263518242,60.238589236000166,0.59106248624096192,27,38475,45
p000856,r0012,11,1.8500000000000001,0.81999999999999995,-60.35718389406437,60.124898221746285,-38.220409113218444,26,38520,45
p000857,r0001,11,3.0499999999999998,0.81999999999999995,-60.003528937471479,60.59185944329073,-38.746359028934279,38,38565,45
p000858,r0003,17,2.6499999999999999,0.5,-59.9711637482404,60.356127835087179,-0.25751795657661064,26,38610,45
p000859,r0016,25,1.45,0.5,-59.404345556250242,60.14208031297246,-0.081132621638890623,26,38655,45
p000860,r0020,17,2.25,0.17999999999999999,-59.760368737160036,60.061001589743441,38.943154930900818,26,38700,45
p000861,r0011,17,2.25,0.17999999999999999,-77.098496225897492,63.880367634954986,38.954172140001546,26,38745,45
p000862,r0002,11,3.0499999999999998,0.17999999999999999,-59.995113586036219,60.368879717621269,38.253360922962919,29,38790,45
p000863,r0023,11,1.45,0.17999999999999999,-59.851850656482668,60.136395905003468,38.088511523935964,26,38835,45
p000864,r0026,7,3.8500000000000001,0.5,-60.094735796679174,59.43033191284681,-0.78220194191618186,38,38880,45
p000865,r0010,11,4.6500000000000004,0.17999999999999999,-60.332539787738163,59.492945176139536,37.474357882641549,40,38925,45
p000866,r0023,17,1.8500000000000001,0.81999999999999995,-59.938042241985372,60.330399005316309,-37.839722817471056,26,38970,45
p000867,r0018,17,3.0499999999999998,0.17999999999999999,-87.042072731091238,65.664933877725389,37.727672688138391,27,39015,45
p000868,r0008,11,3.0499999999999998,0.5,-60.529865159914067,59.513064212891834,-0.95840047351111646,30,39060,45
p000869,r0023,11,1.45,0.5,-60.272021030596427,60.642390178239616,0.63518457382159421,26,39105,45
p000870,r0000,25,3.4500000000000002,0.81999999999999995,-60.330747273372481,60.680300553949522,-38.098758664454508,40,39150,45
p000871,r0012,7,4.25,0.5,-60.151878003851706,59.739725144423758,0.2439235702860259,39,39195,45
p000872,r0000,17,4.25,0.81999999999999995,-60.33400421834672,62.914674588088133,-38.599242033188446,40,39240,45
p000873,r0003,25,1.8500000000000001,0.81999999999999995,-60.809141309824312,65.250001396107109,-37.668495622756652,26,39285,45
p000874,r0000,11,1.8500000000000001,0.17999999999999999,-62.090838099836695,60.208613753266526,38.64471241970795,26,39330,45
p000875,r0026,7,2.25,0.81999999999999995,-65.412739699124145,87.895368130038491,-38.267280289874861,28,39375,45
p000876,r0021,17,4.6500000000000004,0.17999999999999999,-66.348939574864133,60.787191294003598,37.452687737607405,40,39420,45
p000877,r0018,7,3.4500000000000002,0.17999999999999999,-99.364738943458605,68.676612080945915,38.879168896553111,32,39465,45
p000878,r0014,25,1.45,0.5,-59.711793619085633,59.756151629874971,-0.42782099460533091,26,39510,45
p000879,r0012,25,1.45,0.81999999999999995,-60.184379727785362,60.131853913381988,-38.977457672375238,26,39555,45
p000880,r0028,25,4.6500000000000004,0.5,-60.215588362539336,59.810029034972757,0.24722033621671075,40,39600,45
p000881,r0013,25,1.45,0.17999999999999999,-61.672470170393922,60.490874231609688,38.951472239249043,26,39645,45
p000882,r0027,25,3.8500000000000001,0.81999999999999995,-73.37355663547504,120.14335597328859,-38.090512365897553,40,39690,45
p000883,r0023,17,3.0499999999999998,0.81999999999999995,-61.988761087871687,71.633473349306854,-37.486758889179541,39,39735,45
p000884,r0021,25,1.45,0.5,-60.008651123133689,59.105392207118911,-0.90162945800738892,26,39780,45
p000885,r0025,11,4.6500000000000004,0.81999999999999995,-60.470383714641478,59.637021189146047,-38.401050831959715,40,39825,45
p000886,r0027,25,2.6499999999999999,0.5,-60.148146901049195,60.323536666586442,-0.36230511723137654,26,39870,45
p000887,r0016,11,3.0499999999999998,0.17999999999999999,-82.338835333564091,65.038819296664542,38.960841463223396,28,39915,45
p000888,r0016,7,3.8500000000000001,0.5,-59.889778219077797,59.971287815808211,0.49075479836520658,37,39960,45
p000889,r0024,17,3.8500000000000001,0.5,-59.573064477891435,59.744767598381188,-0.36414843975512384,40,40005,45
p000890,r0017,17,3.4500000000000002,0.81999999999999995,-59.993662971684159,60.175750544449485,-37.913168538780099,40,40050,45
p000891,r0015,25,3.8500000000000001,0.17999999999999999,-90.125189019964438,66.918129857887067,38.200332459873792,40,40095,45
p000892,r0004,11,4.25,0.5,-59.521632233251253,60.169788108206532,-0.12592206252236054,40,40140,45
p000893,r0018,7,3.4500000000000002,0.5,-60.448963415526357,59.547583983823465,-0.00068971585144622649,35,40185,45
p000894,r0011,7,1.8500000000000001,0.17999999999999999,-66.346535138366804,61.211017817441977,37.800658285396395,26,40230,45
p000895,r0024,17,3.0499999999999998,0.5,-60.641567251933729,59.772890440349208,0.015661594207739438,29,40275,45
p000896,r0014,25,1.8500000000000001,0.5,-59.811155215383586,59.807583992148288,-0.45178561161764891,26,40320,45
p000897,r0016,7,4.6500000000000004,0.5,-59.821412207468761,60.493632249148,-0.11388997916038052,40,40365,45
p000898,r0015,17,2.6499999999999999,0.17999999999999999,-77.312688558504902,64.001776404732965,39.015172711350154,26,40410,45
p000899,r0005,11,4.6500000000000004,0.5,-59.514774608930054,60.662816016840566,0.12402070395525583,40,40455,45
p000900,r0020,25,4.25,0.5,-59.941127792343508,59.804153361403735,-0.51848721546988652,40,40500,45
p000901,r0023,17,2.6499999999999999,0.5,-59.373966737022222,60.46414021928144,0.095086741129608743,26,40545,45
p000902,r0018,7,1.8500000000000001,0.17999999999999999,-60.260827921827172,60.186733848649666,38.956172729963839,26,40590,45
p000903,r0018,7,2.25,0.5,-59.774065959014806,60.407293409066696,0.76661372502594527,27,40635,45
p000904,r0009,17,1.8500000000000001,0.5,-60.300914475678908,60.078837248565932,-0.56103861355648799,26,40680,45
p000905,r0004,7,3.8500000000000001,0.17999999999999999,-69.989485888979033,62.357403284704546,38.084963233441499,35,40725,45
p000906,r0017,7,4.25,0.17999999999999999,-59.928594103751799,59.440751358423675,38.404269175232095,38,40770,45
p000907,r0013,11,3.8500000000000001,0.81999999999999995,-60.650913677790953,63.24596613510284,-38.799475311470054,40,40815,45
p000908,r0028,7,1.8500000000000001,0.81999999999999995,-64.707211112593455,83.415742938953656,-37.595079383314967,27,40860,45
p000909,r0019,7,4.6500000000000004,0.17999999999999999,-59.556369206949242,59.913439277786679,37.95887375053421,39,40905,45
p000910,r0025,17,4.25,0.5,-59.426452536049069,60.157383846061578,-0.084534344993745958,40,40950,45
p000911,r0007,11,1.8500000000000001,0.5,-59.812098387616068,59.722385633164912,0.4051436227744219,26,40995,45
p000912,r0022,25,4.6500000000000004,0.17999999999999999,-59.647054006589826,59.583333320499236,38.571863601623207,40,41040,45
p000913,r0028,7,3.0499999999999998,0.5,-60.037168024033292,59.754136670666725,-0.59151567668328364,32,41085,45
p000914,r0013,17,1.45,0.5,-60.436538302408927,59.57342553933308,0.018443618462076483,26,41130,45
p000915,r0019,7,4.25,0.5,-60.391244217322658,59.916849059006715,0.21280242084202855,39,41175,45
p000916,r0001,25,3.8500000000000001,0.81999999999999995,-68.595360071638623,98.514235848422203,-38.065632806027665,40,41220,45
p000917,r0006,7,4.25,0.5,-60.537517309548015,59.757118396030457,0.059800543241220805,39,41265,45
p000918,r0009,25,2.6499999999999999,0.17999999999999999,-59.808155097193172,60.668718558760965,39.432881300689225,26,41310,45
p000919,r0005,11,2.25,0.81999999999999995,-63.545127336703736,75.258003963384482,-38.110563702687841,27,41355,45
p000920,r0011,7,3.0499999999999998,0.5,-59.98561287081283,59.395557266077248,-0.74502780236779098,31,41400,45
p000921,r0012,11,3.8500000000000001,0.81999999999999995,-72.023682293308838,112.14808174481252,-38.422764766446974,40,41445,45
p000922,r0005,17,3.0499999999999998,0.5,-60.270037454959649,60.273955749557601,0.45195914729897596,28,41490,45
p000923,r0004,25,3.8500000000000001,0.81999999999999995,-85.920695908187497,177.25938168443992,-38.098281941514543,40,41535,45
p000924,r0028,11,3.0499999999999998,0.5,-59.620309326672448,59.617721990751058,0.44870633203930482,30,41580,45
p000925,r0019,11,1.45,0.5,-59.629668935786192,59.817085293390285,-0.35629182119795361,26,41625,45
p000926,r0011,25,3.4500000000000002,0.5,-59.170511133163892,59.881561454981274,-0.094474839091309104,39,41670,45
p000927,r0026,11,1.8500000000000001,0.17999999999999999,-64.210491401103354,61.392926783620261,38.334311510370014,26,41715,45
p000928,r0004,11,3.8500000000000001,0.81999999999999995,-63.364901591011886,72.706399271125065,-38.42206743582723,40,41760,45
p000929,r0005,11,3.4500000000000002,0.5,-59.962442595431945,60.062258889701447,-0.40009185286524912,38,41805,45
p000930,r0006,7,1.8500000000000001,0.5,-60.376590790091328,59.685748230669248,-0.79542127971104004,26,41850,45
p000931,r0007,7,2.25,0.17999999999999999,-59.927699425175881,60.277871914985539,38.190869073756481,27,41895,45
p000932,r0005,11,3.0499999999999998,0.5,-60.068094277871673,60.142229135271627,0.48706742869997727,30,41940,45
p000933,r0015,11,3.8500000000000001,0.81999999999999995,-68.018158221625669,96.004753531805449,-38.044034106008056,40,41985,45
p000934,r0000,17,3.4500000000000002,0.5,-59.729033012387603,59.662568459290625,0.41676772345151109,38,42030,45
p000935,r0006,17,2.25,0.5,-60.273479865153035,59.597703607472752,-0.78788812884014159,26,42075,45
p000936,r0012,11,2.25,0.5,-60.270443690004775,60.148133665455426,-0.51115501227467486,26,42120,45
p000937,r0001,7,4.25,0.17999999999999999,-59.878724225969542,60.22126056312753,38.15326330109005,38,42165,45
p000938,r0018,25,1.45,0.5,-59.455376076911797,59.585570721447461,-0.3849026777321683,26,42210,45
p000939,r0003,7,2.25,0.81999999999999995,-59.411243579334922,60.402781678110102,-37.394719032994814,28,42255,45
p000940,r0009,17,2.25,0.81999999999999995,-60.033681357119804,59.058322522205714,-39.047120658841209,26,42300,45
p000941,r0027,11,3.8500000000000001,0.5,-59.837880193628237,59.717147577559487,-0.51036630803437499,39,42345,45
p000942,r0003,17,1.45,0.5,-60.242262159192038,60.089849393998364,0.37379361740316314,26,42390,45
p000943,r0004,7,1.8500000000000001,0.17999999999999999,-60.094798011260508,59.306618799955103,38.264363773936296,26,42435,45
p000944,r0010,25,1.8500000000000001,0.81999999999999995,-63.905975393671255,77.693455419836909,-38.868077847239775,26,42480,45
p000945,r0014,25,3.4500000000000002,0.5,-60.01259646175091,59.153660535522341,0.020532036885715865,39,42525,45
p000946,r0027,7,1.45,0.5,-59.523674758361061,59.968500735036478,-0.22758701166229117,26,42570,45
p000947,r0003,11,1.8500000000000001,0.81999999999999995,-64.121731843739155,75.801200990081213,-38.485603933651475,26,42615,45
p000948,r0019,7,4.25,0.81999999999999995,-69.288566015288865,97.91955556283142,-39.641104131227209,40,42660,45
p000949,r0017,17,4.25,0.81999999999999995,-66.609161821581296,91.110389587367393,-38.669642567970513,40,42705,45
p000950,r0010,11,3.0499999999999998,0.81999999999999995,-59.842095512489031,59.121041261312975,-38.878730893204668,37,42750,45
p000951,r0011,25,2.6499999999999999,0.81999999999999995,-68.569571735682331,100.51861120591768,-38.58369880619432,29,42795,45
p000952,r0027,25,1.8500000000000001,0.5,-59.972077592716822,59.269080734842255,-0.80149842893728329,26,42840,45
p000953,r0008,11,1.45,0.5,-60.062822463938119,60.286904284474858,-0.33795908973163052,26,42885,45
p000954,r0018,17,4.6500000000000004,0.17999999999999999,-60.130475664849655,59.658139939996985,37.646189131124586,40,42930,45
p000955,r0000,25,2.6499999999999999,0.17999999999999999,-77.126366186779109,64.225830774807889,39.232435321722235,26,42975,45
p000956,r0017,25,4.25,0.5,-60.212296763149673,59.984421155806508,-0.56393780367158253,40,43020,45
p000957,r0000,11,2.6499999999999999,0.81999999999999995,-66.65974884818803,93.851494968985463,-37.3177249610968,33,43065,45
p000958,r0015,11,3.0499999999999998,0.81999999999999995,-73.002573222574526,117.91020054908439,-38.18827394367591,38,43110,45
p000959,r0021,11,3.0499999999999998,0.5,-60.230215263217772,60.115288520804668,0.39253662879344803,31,43155,45
p000960,r0025,17,1.45,0.5,-60.204973866536648,59.846619253292417,-0.62917730662211535,26,43200,45
p000961,r0028,17,1.8500000000000001,0.81999999999999995,-60.05258927601426,59.57996525440592,-38.06872946053862,26,43245,45
p000962,r0002,7,2.25,0.5,-60.124339632518044,60.244354094469898,-0.38999276902407304,27,43290,45
p000963,r0023,25,4.6500000000000004,0.17999999999999999,-123.95560386499669,73.720945762655504,38.589166829678113,40,43335,45
p000964,r0012,7,4.6500000000000004,0.17999999999999999,-60.199316664461847,59.642096407848939,37.620642054832999,39,43380,45
p000965,r0008,7,2.25,0.17999999999999999,-128.94632757615838,75.583270633134106,38.317942955461454,26,43425,45
p000966,r0008,11,2.25,0.81999999999999995,-61.120737113899239,64.237950235247666,-39.006173391052798,27,43470,45
p000967,r0020,25,4.6500000000000004,0.17999999999999999,-60.15695271788605,60.233578498044324,38.113282879176857,40,43515,45
p000968,r0013,11,2.6499999999999999,0.5,-60.219757596181445,60.664410046171234,0.67232622499489447,27,43560,45
p000969,r0005,25,3.4500000000000002,0.81999999999999995,-59.730778114637303,59.14324938198471,-38.783453165245326,40,43605,45
p000970,r0004,25,1.8500000000000001,0.17999999999999999,-102.58691803654705,69.850447651591608,39.26172182772666,26,43650,45
p000971,r0012,25,1.45,0.17999999999999999,-72.202064095703989,63.502553113286766,39.525722015668435,26,43695,45
p000972,r0025,7,4.6500000000000004,0.5,-59.964282187497616,60.524012348120749,0.72986508031156627,40,43740,45
p000973,r0006,7,2.25,0.81999999999999995,-73.380448969920877,121.2383217038763,-38.799070248637392,29,43785,45
p000974,r0005,17,1.8500000000000001,0.17999999999999999,-100.46007915982904,68.668249470060161,38.675150316680103,26,43830,45
p000975,r0006,11,2.6499999999999999,0.81999999999999995,-72.389261937122328,115.71021140335125,-38.981356735837082,31,43875,45
p000976,r0015,7,4.6500000000000004,0.17999999999999999,-60.292800407472171,59.858169531099691,38.680994942156758,40,43920,45
p000977,r0003,11,2.25,0.81999999999999995,-64.778201764717963,85.767436456999789,-37.229986884808753,27,43965,45
p000978,r0012,25,3.0499999999999998,0.81999999999999995,-60.560137730824628,60.435466612106595,-38.330928949097,40,44010,45
p000979,r0008,17,2.25,0.81999999999999995,-65.610135959065644,88.056531030247896,-38.400135900989198,26,44055,45
p000980,r0008,17,4.6500000000000004,0.5,-60.124521129313024,60.44541513529731,0.61044700299214294,40,44100,45
p000981,r0025,7,3.0499999999999998,0.5,-59.797653901982095,60.544454655582577,0.82340037680024092,30,44145,45
p000982,r0023,7,2.6499999999999999,0.5,-60.617867795616711,60.166863603861891,-0.67550209587740961,27,44190,45
p000983,r0015,7,3.8500000000000001,0.81999999999999995,-68.434745993798259,101.02033975937135,-38.382830558227724,39,44235,45
p000984,r0005,25,3.4500000000000002,0.17999999999999999,-62.188496805116813,60.995261292804891,38.372184835178984,34,44280,45
p000985,r0023,7,3.0499999999999998,0.17999999999999999,-60.43459485526931,60.191834538595501,38.029077247699831,30,44325,45
p000986,r0027,17,3.8500000000000001,0.81999999999999995,-60.759314703988373,64.355185251210131,-38.68870471205264,40,44370,45
p000987,r0028,25,1.45,0.81999999999999995,-67.243110528938956,92.671343599564821,-38.008508785808289,26,44415,45
p000988,r0024,17,3.8500000000000001,0.17999999999999999,-123.0489550410083,74.496065715916188,38.487961979669777,39,44460,45
p000989,r0007,17,3.4500000000000002,0.81999999999999995,-63.610919673313013,76.63573209140462,-38.816522355663835,40,44505,45
p000990,r0022,17,3.4500000000000002,0.17999999999999999,-73.97117200940599,62.779041740809589,38.614003265770791,33,44550,45
p000991,r0014,7,4.6500000000000004,0.81999999999999995,-66.165384672277312,85.785138349371138,-38.364290528380579,40,44595,45
p000992,r0013,7,1.8500000000000001,0.5,-59.517537368126526,60.183985787007586,0.78322420944053017,26,44640,45
p000993,r0026,7,4.6500000000000004,0.17999999999999999,-97.177774860164462,67.563267295666392,37.459879707616835,39,44685,45
p000994,r0028,11,3.4500000000000002,0.81999999999999995,-66.426431217794175,90.805603225961562,-37.674665017918144,40,44730,45
p000995,r0009,11,1.8500000000000001,0.81999999999999995,-60.240155185998887,59.940120845483406,-39.057705500332077,26,44775,45
p000996,r0008,25,4.6500000000000004,0.17999999999999999,-60.083171818048015,60.557785449785683,38.392413141575616,40,44820,45
p000997,r0014,17,1.45,0.81999999999999995,-60.541532665960659,61.901199052867725,-38.951840956571544,26,44865,45
p000998,r0026,11,3.0499999999999998,0.5,-59.98890849247158,59.844143385764227,0.37761744664632318,31,44910,45
p000999,r0026,7,1.45,0.5,-60.244126995632406,59.620021492832301,-0.7620527514000528,26,44955,45
p001000,r0002,11,1.8500000000000001,0.5,-59.598538280556909,60.280410535221421,-0.10906387266774403,26,45000,45
p001001,r0020,25,3.0499999999999998,0.5,-60.224127649857436,60.474386736280778,0.57512954321167054,28,45045,45
p001002,r0020,25,3.4500000000000002,0.81999999999999995,-71.963461553652891,114.20021501419069,-38.003999771441059,40,45090,45
p001003,r0005,17,2.6499999999999999,0.81999999999999995,-61.248108251607718,63.758302584429345,-38.296954301121033,33,45135,45
p001004,r0003,7,1.45,0.5,-60.249796247037153,59.712879980061246,0.18154186651204612,26,45180,45
p001005,r0008,17,4.6500000000000004,0.81999999999999995,-61.078251566111206,63.065901980397555,-39.182303927739625,40,45225,45
p001006,r0009,7,4.6500000000000004,0.81999999999999995,-59.898609210843645,59.689921580157971,-38.822673668463352,40,45270,45
p001007,r0009,11,4.6500000000000004,0.81999999999999995,-66.916266300453088,92.546217530858712,-37.76301921081695,40,45315,45
p001008,r0015,11,1.8500000000000001,0.17999999999999999,-60.476124775255556,59.982358711470724,37.849831683859989,26,45360,45
